SPO_wrong,ETO_wrong,SPO_correct,ETO_correct,n
2793.3928096294403,37.78659701347351,2769.9350187778473,31.76180624961853,400
2818.344754219055,37.8864312171936,2750.22705745697,29.38856792449951,400
2791.3910360336304,38.409629344940186,2743.5251026153564,35.69264531135559,400
2774.9909977912903,40.177305459976196,2752.1103563308716,32.48066830635071,400
2799.2399191856384,42.04792547225952,2739.9856209754944,35.32078146934509,400
2786.7467634677887,39.70203924179077,2761.243616104126,32.564523220062256,400
2776.7586534023285,37.165908098220825,2739.4939107894897,38.657814025878906,400
2799.0686407089233,40.21843338012695,2764.773226737976,32.114102363586426,400
2749.4773318767548,37.346930265426636,2736.0935633182526,39.61365580558777,400
2804.834985256195,40.064677476882935,2757.7836978435516,32.62167406082153,400
2749.138641357422,36.821611404418945,2723.4839577674866,42.50552177429199,400
2780.6596534252167,37.46308183670044,2760.3594064712524,34.60096836090088,400
2777.561105489731,36.99461531639099,2758.5309822559357,33.992658376693726,400
2770.4506692886353,38.07815098762512,2707.7529339790344,38.34306192398071,400
2762.2538220882416,38.33592391014099,2733.0828125476837,36.04163908958435,400
2793.865271091461,37.11389708518982,2754.825229883194,34.28150033950806,400
2769.350992679596,38.26039004325867,2742.402903318405,37.21826243400574,400
2764.5649106502533,37.512468338012695,2747.412333011627,39.24705624580383,400
2788.1545934677124,35.12190389633179,2728.231724500656,37.98589110374451,400
2767.8721795082092,40.50144362449646,2749.0322206020355,34.19808602333069,400
2773.6614706516266,39.13058567047119,2779.787878036499,33.99736285209656,400
2775.400901556015,38.491819858551025,2715.926743030548,36.81640577316284,400
2798.3108520507812,35.502771854400635,2702.429969549179,34.504316568374634,400
2787.990474462509,36.437352895736694,2781.7456736564636,31.398117303848267,400
2758.3712515830994,39.086397886276245,2756.33407831192,37.359829902648926,400
2767.777371406555,38.78574228286743,2747.948229789734,38.67672109603882,400
2775.3656516075134,40.21320629119873,2740.0354268550873,34.356658935546875,400
2773.780842781067,37.32601070404053,2760.117931365967,33.616929054260254,400
2802.2175171375275,38.71818232536316,2724.604832649231,36.80510425567627,400
2777.8979845046997,38.53448295593262,2742.058263540268,34.77582812309265,400
2777.010372400284,39.22864866256714,2718.5678074359894,35.5535306930542,400
2769.2486832141876,36.925485610961914,2743.932614803314,37.3774733543396,400
2767.4016058444977,37.567118644714355,2720.8637356758118,40.99692463874817,400
2769.351773738861,37.92682909965515,2747.265292406082,35.64705538749695,400
2772.6046998500824,37.42324090003967,2768.2742261886597,35.385459899902344,400
2776.228264093399,37.984230279922485,2750.8918595314026,34.10025763511658,400
2780.2065031528473,37.58068251609802,2782.490574359894,32.23564124107361,400
2779.1725471019745,41.6312518119812,2740.6427216529846,35.92556357383728,400
2771.691400527954,37.06985688209534,2769.873331785202,34.344972372055054,400
2789.6314866542816,35.95297884941101,2782.505032300949,31.60635995864868,400
2770.583551645279,38.96581482887268,2726.7407200336456,37.823848485946655,400
2812.4866740703583,40.3361701965332,2719.580609560013,36.476988315582275,400
2777.6417922973633,37.55242991447449,2775.8057949543,32.49092698097229,400
2766.616950750351,34.62516403198242,2766.9194922447205,35.35600423812866,400
2783.8647170066833,42.1079216003418,2753.4480452537537,32.519041776657104,400
2782.666650056839,38.45662021636963,2750.4797003269196,35.000436305999756,400
2739.8261556625366,39.429978370666504,2764.234692335129,36.91996717453003,400
2777.2170584201813,38.39825892448425,2700.788148164749,36.487900257110596,400
2789.231705904007,35.42056632041931,2755.1243135929108,33.7936954498291,400
2772.819900035858,37.73603391647339,2736.400036096573,36.90821433067322,400
2216.656054496765,29.764315128326416,2156.7467923164368,29.26360034942627,600
2212.017291545868,29.494390726089478,2171.388524532318,27.795186758041382,600
2225.926624774933,30.371275186538696,2153.072293281555,27.782306432724,600
2197.9515664577484,28.697253227233887,2161.1127207279205,27.860587120056152,600
2196.96026802063,29.372528553009033,2157.239893436432,29.001084804534912,600
2212.1648705005646,29.570357084274292,2170.3139278888702,27.430476665496826,600
2202.828795194626,28.405771017074585,2172.408264875412,28.312329530715942,600
2222.401819705963,29.619781255722046,2176.1160628795624,26.206149578094482,600
2232.100738286972,28.854074478149414,2144.740329027176,29.29137945175171,600
2218.150399684906,28.626731395721436,2160.3453392982483,28.80517601966858,600
2229.0742790699005,29.805179834365845,2166.401869535446,26.545000553131104,600
2227.567291498184,30.277955293655396,2186.533850669861,23.98300528526306,600
2229.1273953914642,35.7737934589386,2165.6775743961334,26.185999870300293,600
2225.7646577358246,29.548149585723877,2171.8651371002197,26.8279447555542,600
2228.689557790756,34.62425374984741,2173.4199697971344,23.85656476020813,600
2217.8735253810883,29.099358081817627,2167.203706741333,27.45495891571045,600
2227.6543877124786,27.462669134140015,2168.687847852707,27.39819836616516,600
2224.246931552887,28.874735593795776,2176.471531391144,26.2493417263031,600
2230.081280708313,36.01566791534424,2170.0904145240784,25.0705623626709,600
2226.054236650467,27.90539240837097,2190.901334285736,23.902141094207764,600
2226.4516830444336,31.96156144142151,2141.282697916031,27.94786024093628,600
2208.013152360916,28.46145462989807,2172.8862121105194,28.052908897399902,600
2220.880633831024,29.770347833633423,2166.62354183197,26.26866865158081,600
2225.378807783127,30.10846781730652,2167.89014172554,27.28899049758911,600
2222.307281970978,28.819034576416016,2176.3004026412964,25.519425868988037,600
2208.2972507476807,28.104763746261597,2124.6676909923553,29.685560941696167,600
2221.9021570682526,29.412824392318726,2173.294004201889,27.838056087493896,600
2219.309948682785,29.381192445755005,2180.494619369507,26.35906410217285,600
2214.9445424079895,29.072755813598633,2151.008113384247,29.023592710494995,600
2230.5582497119904,34.35037040710449,2178.0767920017242,24.191659212112427,600
2226.16672372818,29.529985189437866,2185.1305646896362,24.340190649032593,600
2221.0521337985992,28.52584743499756,2146.154915332794,29.417336463928223,600
2197.327183008194,29.259684085845947,2156.3648540973663,29.296481132507324,600
2198.1648461818695,29.1100857257843,2166.6605427265167,30.014136791229248,600
2227.9837379455566,30.022114515304565,2184.0969908237457,22.52285623550415,600
2225.692540407181,29.151413440704346,2196.8428168296814,22.29067587852478,600
2229.5746562480927,29.913719177246094,2140.329231739044,27.674033880233765,600
2220.312628030777,28.95977234840393,2163.012134552002,28.683225870132446,600
2236.6706607341766,34.62740445137024,2169.962417125702,24.00340962409973,600
2230.6457085609436,29.35605239868164,2144.3397464752197,27.687814950942993,600
2219.282092809677,30.016355991363525,2171.0723843574524,26.679284811019897,600
2197.106981754303,29.211220264434814,2177.3360483646393,29.15425729751587,600
2213.5793137550354,29.69879460334778,2178.459573984146,26.98522663116455,600
2223.60675239563,28.397109270095825,2157.866532087326,26.852778673171997,600
2203.642149209976,29.06778907775879,2169.1391417980194,27.375876426696777,600
2227.5840771198273,29.397449016571045,2142.433700323105,27.436952829360962,600
2227.6455862522125,29.46272373199463,2180.3657088279724,22.817244052886963,600
2202.5628945827484,29.9054913520813,2129.069760322571,29.586527824401855,600
2225.742984056473,29.638347387313843,2187.439289331436,22.552343130111694,600
2218.068200826645,29.30046796798706,2170.997574329376,27.887205839157104,600
2203.4510951042175,29.61995244026184,2251.146466255188,22.972580432891846,800
2198.703701734543,29.540128231048584,2251.752629518509,25.255059003829956,800
2183.59419131279,29.114909887313843,2226.3227565288544,28.673907041549683,800
2184.0251927375793,29.26846981048584,2225.2297093868256,29.658434867858887,800
2188.5493280887604,28.522555828094482,2237.4167799949646,27.670855045318604,800
2186.9776396751404,29.574361324310303,2232.9186260700226,28.53413414955139,800
2178.1661834716797,30.08668875694275,2244.0495760440826,28.842394590377808,800
2165.0256888866425,30.51291251182556,2242.9944438934326,28.715501308441162,800
2204.004654407501,28.255884647369385,2242.0101447105408,25.869422912597656,800
2191.5510709285736,29.175594806671143,2220.1099157333374,29.363309860229492,800
2201.9811375141144,30.165172338485718,2242.1863780021667,26.304784297943115,800
2161.4216833114624,28.65309977531433,2238.865488767624,29.816983461380005,800
2177.0886149406433,29.537522315979004,2236.800005674362,28.768664598464966,800
2191.317705631256,29.52525758743286,2242.583805322647,27.183326721191406,800
2176.0255246162415,29.76251196861267,2228.727344751358,29.55534052848816,800
2196.9349427223206,29.576111316680908,2237.768517255783,26.82795524597168,800
2193.9611620903015,29.01445198059082,2226.355171442032,27.736895322799683,800
2189.5507390499115,29.04544734954834,2246.8029923439026,27.216541290283203,800
2175.025413751602,28.93649697303772,2238.03093957901,29.29372501373291,800
2160.390956878662,28.678455114364624,2239.6863951683044,29.987099409103394,800
2213.396674633026,29.78106164932251,2231.445235490799,25.93708086013794,800
2184.4624314308167,28.946696996688843,2252.0146701335907,27.08289384841919,800
2207.6315865516663,29.524531364440918,2237.124826669693,25.265284538269043,800
2191.2516207695007,30.802117109298706,2246.287022829056,26.864787817001343,800
2196.469162940979,28.5341899394989,2230.6186022758484,27.98430371284485,800
2206.676750898361,30.30117964744568,2223.7939126491547,27.578999757766724,800
2191.3245298862457,29.552847623825073,2245.4404513835907,26.701328992843628,800
2168.8360249996185,29.124753952026367,2233.504935026169,30.351218461990356,800
2199.4768500328064,28.509425163269043,2245.5532937049866,26.034870862960815,800
2199.732411623001,28.272539615631104,2240.22891330719,26.5942599773407,800
2201.814509868622,30.276618480682373,2242.8478665351868,24.839669942855835,800
2194.071277141571,29.29226016998291,2241.896313428879,27.135748863220215,800
2193.9139580726624,28.622687816619873,2250.315797328949,26.49594283103943,800
2210.6740605831146,29.55642008781433,2243.266168117523,22.350085020065308,800
2201.0383293628693,30.10420322418213,2229.117598056793,27.104647874832153,800
2196.784497499466,28.351842403411865,2215.851511001587,28.427421808242798,800
2185.740582227707,29.72308659553528,2238.9028284549713,27.96997380256653,800
2184.977160215378,29.076499223709106,2241.2079887390137,27.91701912879944,800
2202.4835755825043,30.180469512939453,2231.8954331874847,27.168973922729492,800
2189.711672306061,30.299508094787598,2250.2743906974792,26.71156406402588,800
2191.5177743434906,29.549193620681763,2246.281007528305,27.022149324417114,800
2204.021187067032,28.532586336135864,2249.2981066703796,24.613255739212036,800
2187.2629914283752,29.458003759384155,2226.4626445770264,28.076298475265503,800
2183.765337705612,29.563814878463745,2247.8229320049286,27.665602445602417,800
2190.8025159835815,28.694674968719482,2244.029058456421,26.916547775268555,800
2188.4466927051544,27.75790047645569,2223.9468524456024,28.972925662994385,800
2201.9595506191254,28.797210931777954,2257.993307828903,22.801844120025635,800
2161.7254276275635,29.06650185585022,2250.8551337718964,28.581725358963013,800
2191.425347328186,28.9913227558136,2242.2154591083527,27.015753746032715,800
2198.706391096115,30.45307731628418,2230.561648130417,27.040425539016724,800
2243.360556602478,28.775866270065308,2254.307280778885,25.832865476608276,1000
2227.5135731697083,28.975451707839966,2254.2017765045166,28.870709896087646,1000
2246.756371974945,29.88044810295105,2241.609827518463,27.074315786361694,1000
2233.181581258774,29.374016523361206,2260.720321416855,25.897834062576294,1000
2258.1566886901855,29.84843921661377,2228.1784749031067,27.187668800354004,1000
2234.9174525737762,29.215960025787354,2244.3963174819946,27.878077745437622,1000
2214.1259274482727,29.66886043548584,2254.1250467300415,27.765453577041626,1000
2238.2208259105682,29.594997882843018,2247.611097574234,27.649048805236816,1000
2246.1163613796234,29.388189792633057,2249.764499902725,26.70201277732849,1000
2243.187225341797,28.829320669174194,2228.9927678108215,28.544867515563965,1000
2226.6431646347046,29.244704008102417,2249.035233736038,28.29409384727478,1000
2230.7831394672394,29.767184495925903,2264.7110686302185,26.615320444107056,1000
2246.0343153476715,28.642255544662476,2260.4993517398834,21.176133394241333,1000
2247.8432652950287,29.54814624786377,2256.8564500808716,25.500602960586548,1000
2232.322457551956,30.522661685943604,2246.1383662223816,27.890381813049316,1000
2234.4267058372498,29.371776580810547,2245.3068821430206,28.180227279663086,1000
2212.077996492386,29.65918731689453,2238.2539269924164,28.351511240005493,1000
2236.3925790786743,28.75369954109192,2256.0603473186493,27.19721031188965,1000
2227.9274065494537,29.145256757736206,2252.414784669876,27.82967185974121,1000
2234.5500955581665,29.30828070640564,2231.078145503998,28.837321281433105,1000
2250.9294929504395,29.515111923217773,2237.812663078308,26.76935338973999,1000
2242.3190174102783,29.024848461151123,2205.330239057541,29.414536476135254,1000
2228.465003013611,28.63442635536194,2260.8496062755585,27.19424295425415,1000
2202.2452795505524,30.41762065887451,2234.605530500412,28.092143297195435,1000
2221.911865711212,28.36571741104126,2261.828384876251,27.32141351699829,1000
2230.7337062358856,29.161423683166504,2261.8893756866455,27.41019868850708,1000
2238.792788743973,29.487812519073486,2219.3006846904755,29.111593008041382,1000
2232.0819091796875,29.16043972969055,2260.229159593582,27.009953498840332,1000
2241.9275743961334,28.87415838241577,2224.8335993289948,29.517560243606567,1000
2244.0044362545013,30.2193922996521,2258.373948574066,25.187247276306152,1000
2262.811149597168,29.3363938331604,2246.631571531296,23.644951581954956,1000
2244.9540956020355,29.838393449783325,2239.088087797165,27.289475679397583,1000
2249.5617866516113,29.28710699081421,2247.2834129333496,26.54451084136963,1000
2240.5804359912872,28.758121967315674,2240.024003982544,27.264331102371216,1000
2243.463033437729,29.60593342781067,2246.694168806076,27.378682374954224,1000
2233.6096279621124,29.81944251060486,2232.915061712265,28.759401321411133,1000
2219.9020133018494,28.651134967803955,2252.802421569824,28.071658849716187,1000
2265.9191706180573,29.490046977996826,2243.532865047455,23.698711156845093,1000
2221.3670954704285,29.434444665908813,2231.8788714408875,29.76779341697693,1000
2236.0358867645264,29.75618267059326,2235.4129474163055,28.19672703742981,1000
2236.76353597641,28.872647047042847,2255.1419637203217,27.17234230041504,1000
2245.4127583503723,29.12360978126526,2254.3982512950897,25.016930103302002,1000
2212.349994659424,28.559954404830933,2248.9973056316376,28.81701922416687,1000
2254.6543383598328,27.815492630004883,2243.3972561359406,25.843827724456787,1000
