zstar_avg_test,SPO_wrong,ETO_wrong,SPO_correct,ETO_correct,n
20.299868713125193,1.8303278061209163,1.7377065371148754,1.8679831830263174,1.7731187218106035,400
20.299868713125193,2.210065074217589,2.3127916172314458,2.040895163347556,2.2533817073562794,400
20.299868713125193,1.8162919728319722,1.7625774741326874,1.9350532041858932,1.818094165779238,400
20.299868713125193,1.999492999998692,2.136136044167019,2.003070232162253,2.12309961021146,400
20.299868713125193,1.6100352824129978,1.5872111589151867,1.717830297968065,1.6221576447969386,400
20.299868713125193,2.148072162297343,2.16715659352234,2.0179413911637596,2.1453250610606998,400
20.299868713125193,2.3119152303809303,2.470011425978038,2.4444769743702737,2.443262852291351,400
20.299868713125193,2.0073971196700167,2.1316236078617794,2.1632763645468263,2.222992953113509,400
20.299868713125193,2.4491767909205304,2.5270002464008243,2.4433429685517543,2.538016108991456,400
20.299868713125193,1.848694951615742,1.6477689991155386,1.802047100076384,1.6945467869256954,400
20.299868713125193,1.993434947633613,1.760367486570492,2.0373226955049883,1.737516197796102,400
20.299868713125193,2.200959168081779,2.129508687494156,2.1963935420096683,2.180029918308935,400
20.299868713125193,2.2786184560548164,2.2769084950497613,2.4211658883523444,2.27150948171407,400
20.299868713125193,1.9374423896498403,1.9309688889416683,1.9345815997118454,1.9316344831022347,400
20.299868713125193,1.8666648574744231,1.638725654101677,1.9623397187878213,1.5916981481444648,400
20.299868713125193,1.6546570547807804,1.6682593792231175,1.6646153919216253,1.6931447219904892,400
20.299868713125193,1.810248543650857,1.880514626813291,1.8277463125408289,1.8486224821478943,400
20.299868713125193,2.166445887896096,2.0699993817232625,2.2079228581101176,2.0983538672701734,400
20.299868713125193,2.3989872393380596,2.3216901467319584,2.3207096041038646,2.3416082947753307,400
20.299868713125193,1.9268955134720152,1.8641041497993438,2.015792162127413,1.8396810055677228,400
20.299868713125193,2.139749022997683,2.2034228944969887,2.1845348935725983,2.207246969745645,400
20.299868713125193,2.2963387723413193,2.1628741063041734,2.313135897879456,2.1778452146906915,400
20.299868713125193,2.110281460717684,2.037723297074117,2.3377933869925123,2.1351959225312003,400
20.299868713125193,2.447019992969846,2.505629130317602,2.623980453979555,2.465628999926267,400
20.299868713125193,2.3069129184628636,2.3483118854307294,2.247634013842851,2.3034893228777302,400
