zstar_avg_test,SPO_wrong,ETO_wrong,SPO_correct,ETO_correct,n
20.299868713125193,0.6484683862330571,0.8182706830046605,0.4693002626141776,0.41869182734174815,400
20.299868713125193,0.49712308219202017,0.6936291509016019,0.34150103015108163,0.325972787726998,400
20.299868713125193,0.41470527176270494,0.6495449886097563,0.2276496128975647,0.32833061061702545,400
20.299868713125193,0.533342511056044,0.5951129543125118,0.4268571106428656,0.27707699554051,400
20.299868713125193,0.3699023940496537,0.6012502485173737,0.22575753412226862,0.22637517259616852,400
20.299868713125193,0.5646307107842069,0.7962839951158869,0.45255928396263856,0.42012911765763367,400
20.299868713125193,0.5651364899390379,0.794974702865458,0.4278444867467889,0.40201891704657694,400
20.299868713125193,0.6284615881159828,0.9343670174635575,0.46481781283072204,0.5860097786360836,400
20.299868713125193,1.0216575245362445,1.331852513340958,0.85394256498418,0.8558923555796659,400
20.299868713125193,0.7184665865141999,0.9345409187857379,0.5079208478503788,0.5078147087357615,400
20.299868713125193,0.7660913815758755,1.0304521892631382,0.6439767710742876,0.5706679244812236,400
20.299868713125193,0.8009649902642272,0.8276217290698397,0.5618061498825371,0.45623371191772416,400
20.299868713125193,0.5056495749131418,0.7385833678712463,0.46604748315049577,0.4056901668564526,400
20.299868713125193,0.4289199089125617,0.5376400411601884,0.24355043377471813,0.21737219070542996,400
20.299868713125193,0.5851695806129329,0.7133924485144806,0.5505677350620064,0.29614509425835955,400
20.299868713125193,0.5817551654672318,0.8325751371134849,0.4272662783967324,0.4261789345468968,400
20.299868713125193,0.4847808213366582,0.7406371689999648,0.34114047480781884,0.336314810053473,400
20.299868713125193,0.5983841721268627,1.138110179441409,0.4072086323138503,0.721512449708415,400
20.299868713125193,0.5372469882027516,0.8263436346915946,0.37858976645474,0.36725007546629784,400
20.299868713125193,0.5924938881912563,0.7420391676535557,0.45538657745233135,0.3912002589381336,400
20.299868713125193,0.4429644695915669,0.7546458916986584,0.28220585126765607,0.29050047752888364,400
20.299868713125193,0.47712500028215954,0.5717863736857174,0.2682708536200322,0.20637913129738747,400
20.299868713125193,0.7731469317603195,0.9884551971056862,0.5365363436381341,0.5336983012463664,400
20.299868713125193,0.5329925188974569,0.6857088713817977,0.3912500619097196,0.3493087586314767,400
20.299868713125193,0.4352362322836563,0.7002163121610426,0.355128535739141,0.3308143475825686,400
20.299868713125193,0.5370905483586954,0.551496357369982,0.2430554083903492,0.1918388724843377,400
20.299868713125193,0.7407702545641005,0.9644948847210167,0.5342706811140616,0.5874767712575618,400
20.299868713125193,0.6329403341739019,0.7139697656174162,0.5073805703993063,0.4517731405543331,400
20.299868713125193,0.6856134096226253,0.9184660694995166,0.6084332284722882,0.6422227394966168,400
20.299868713125193,0.5893817656174352,0.7796164262158829,0.4492649558521269,0.38380433381987505,400
20.299868713125193,0.6927044528522452,0.7729436837149927,0.5109208560907643,0.4764389220649157,400
20.299868713125193,0.6178590490090335,0.7869101467476834,0.4920398629043211,0.4341166160579003,400
20.299868713125193,0.601461548641779,0.6654857178776529,0.439961944840681,0.2759861480035581,400
20.299868713125193,0.3339248285227538,0.5613999208149553,0.1797002925238711,0.19297714178632583,400
20.299868713125193,0.7385684957515724,0.8962373619195872,0.5320697255654467,0.46999872834875767,400
20.299868713125193,0.4871166040490599,0.8282100785716694,0.3819590386425722,0.2819778736779754,400
20.299868713125193,0.5811065478396584,0.6489269673710631,0.3936280462079482,0.3083781906350674,400
20.299868713125193,0.33588263759341136,0.6096327669296765,0.3082384154988965,0.31006355555021825,400
20.299868713125193,0.9870522303458356,1.12850660353339,0.8185175519143844,0.7276882624140895,400
20.299868713125193,0.6542128103358166,0.8735260781766252,0.6337717677999367,0.48742017234897694,400
20.299868713125193,0.8471038629915865,1.0058536832962814,0.8911979925386467,0.7000618118007916,400
20.299868713125193,0.4438679096080332,0.6857939076674321,0.19792923314309918,0.24686730237334661,400
20.299868713125193,0.9034225740819464,1.133651156290777,0.6718594307021386,0.845060469386488,400
20.299868713125193,0.5290754017668338,0.624782952751688,0.2363222933460887,0.26620045406541787,400
20.299868713125193,0.7776409198979332,0.7313846314709493,0.5059950558188027,0.4251599950474901,400
20.299868713125193,0.7360704127272442,1.0454235345418947,0.706372903282713,0.7608981528098401,400
20.299868713125193,0.4306028888478076,0.5399368299249319,0.2345691991802825,0.22607955218800954,400
20.299868713125193,0.8060312972828589,0.9422192764896061,0.6181990011237208,0.46816767325962827,400
20.299868713125193,1.055560479481936,1.202971787075567,0.8764308702398247,0.8023791302016929,400
20.299868713125193,0.6835816628286022,0.8471810213469966,0.5263068416338434,0.48307691990245943,400
20.299868713125193,0.4884896934945179,0.7690381223113796,0.359196544345898,0.29673242399780153,600
20.299868713125193,0.35150365292077823,0.5757724545617982,0.21752077521977203,0.21330349536443965,600
20.299868713125193,0.20180730346893774,0.44048592409579296,0.08907449307847336,0.06843406888454258,600
20.299868713125193,0.3309830119128184,0.4695450493952064,0.1357900695600594,0.16311106290881094,600
20.299868713125193,0.323384009951111,0.5232239111535504,0.1539334657561476,0.1412224366536888,600
20.299868713125193,0.39107756381412906,0.6461162235528705,0.3368267068748946,0.27287317326355764,600
20.299868713125193,0.3135551636163487,0.49684309199287296,0.17859440031222765,0.17375131066068705,600
20.299868713125193,0.3188812857421372,0.6203575705530849,0.16634220673481243,0.1186630367867119,600
20.299868713125193,0.6050744081644429,0.7112222145343281,0.4804479627693722,0.4166530966138589,600
20.299868713125193,0.3837793329842408,0.6930856019175707,0.30403416682869033,0.29614289702337665,600
20.299868713125193,0.40902238613263997,0.6339412953634534,0.20103960357569542,0.21751262259179868,600
20.299868713125193,0.38863335765297596,0.600422881389192,0.28304313573690454,0.2047653632099038,600
20.299868713125193,0.4182669546757855,0.6591660774625826,0.32397592179758544,0.2845034330495675,600
20.299868713125193,0.31507948026831134,0.40855320984215376,0.12924996079932494,0.1037042452708499,600
20.299868713125193,0.2835045600665119,0.6556156962424702,0.17679816629813264,0.17395912108686798,600
20.299868713125193,0.4843368501418702,0.7512754553807471,0.35301364303718097,0.3156431217385409,600
20.299868713125193,0.2584018560992115,0.5119942534445245,0.19111465168159286,0.15445602870932884,600
20.299868713125193,0.4155185629905261,0.7060655872287124,0.36511515667274635,0.3304221465379412,600
20.299868713125193,0.24500856477326563,0.43922874162602765,0.1109130017844081,0.07978977296022396,600
20.299868713125193,0.4668735509126623,0.6828753952544344,0.3357449686422256,0.30341302182316143,600
20.299868713125193,0.27449057611548383,0.44718716781557954,0.09937429169234847,0.0830686122826379,600
20.299868713125193,0.4033443101713292,0.4428467145664119,0.30608116837599986,0.19460664119060475,600
20.299868713125193,0.41930155734061164,0.5946351886956724,0.23383900548653058,0.24817089498430547,600
20.299868713125193,0.48406596441706284,0.5982941917865475,0.32024724596729137,0.25385650799349596,600
20.299868713125193,0.4519345616587427,0.7212857954169763,0.30459871163646324,0.2753947825384797,600
20.299868713125193,0.3184196526738721,0.4551263469954107,0.11033615897895876,0.07438294370857552,600
20.299868713125193,0.6337700322472105,0.8999313778508289,0.4945800146336001,0.49593601281904487,600
20.299868713125193,0.38470278167002697,0.5384916681741078,0.2994153882391208,0.24187344417069534,600
20.299868713125193,0.33559429334496466,0.7002911250948867,0.2993830303188024,0.28380246658344954,600
20.299868713125193,0.35585542773288886,0.5680491143686625,0.19184524042032225,0.2107702100968618,600
20.299868713125193,0.2804639136943673,0.3992140118870491,0.19275604939258476,0.18106262196520845,600
20.299868713125193,0.3756700907121509,0.5609862021692369,0.23877429634438696,0.2529142595769169,600
