SPO_wrong,ETO_wrong,SPO_correct,ETO_correct,n
257.96824049949646,6.894465684890747,259.3246479034424,6.475074052810669,400
211.5389428138733,7.619396924972534,354.2129456996918,6.016812801361084,400
227.0560586452484,7.255945682525635,277.56928300857544,6.46446418762207,400
211.8998248577118,7.533837080001831,283.2171142101288,6.640868902206421,400
201.6621880531311,7.474307537078857,262.7058732509613,6.96879506111145,400
214.23250460624695,7.3373799324035645,256.0310490131378,6.9520485401153564,400
202.73288869857788,7.599398851394653,365.65180492401123,6.085889101028442,400
381.85757088661194,6.852123498916626,236.22287034988403,5.949310541152954,400
294.43016624450684,6.925560235977173,267.32255148887634,6.049842596054077,400
203.9057593345642,7.728899717330933,245.09923100471497,7.151426315307617,400
195.8246626853943,7.520798921585083,250.54007816314697,7.107264041900635,400
340.03431153297424,12.868813514709473,237.9333598613739,5.942420244216919,400
197.17599987983704,9.654069900512695,360.1100013256073,6.19401741027832,400
197.37100195884705,7.7138447761535645,259.17049050331116,7.013378381729126,400
225.9774169921875,7.3637611865997314,251.54170322418213,7.640623331069946,400
362.5171241760254,13.250549077987671,282.3133821487427,5.932602643966675,400
261.1605613231659,6.845110654830933,260.64458870887756,6.311900615692139,400
191.55552291870117,7.303412199020386,348.5232117176056,6.112993240356445,400
200.9522385597229,8.500093221664429,373.7900426387787,5.9849162101745605,400
195.47250509262085,7.665347337722778,256.2533349990845,7.105849266052246,400
241.1282560825348,7.20304012298584,299.69963359832764,6.0756707191467285,400
307.6052939891815,13.240400552749634,328.83383440971375,5.889407634735107,400
319.1215476989746,6.854438781738281,239.6384949684143,6.037106275558472,400
194.62101650238037,7.796071767807007,283.14822030067444,6.53264307975769,400
298.5908145904541,6.8704118728637695,252.98660492897034,6.1767168045043945,400
197.1613850593567,7.787345886230469,249.9315791130066,7.205147743225098,400
254.0023958683014,6.977142572402954,261.1635446548462,6.524179458618164,400
195.7846975326538,7.304713726043701,310.3038754463196,6.458927631378174,400
220.48368525505066,9.935526847839355,256.413152217865,6.813618898391724,400
208.98857164382935,7.298802375793457,245.98299384117126,6.927095651626587,400
210.02591800689697,7.46469259262085,259.80646538734436,6.926224231719971,400
196.4410915374756,10.044008731842041,260.29762721061707,7.0613508224487305,400
371.7140738964081,13.058650016784668,278.67026019096375,5.884926080703735,400
286.9862451553345,6.886119365692139,243.82923340797424,6.800702333450317,400
275.8873462677002,6.679260730743408,251.35458850860596,6.231615781784058,400
205.0682909488678,11.61440110206604,256.60688638687134,7.055841445922852,400
231.75903415679932,7.3171305656433105,260.6871256828308,6.613198280334473,400
197.52459836006165,7.675462961196899,268.8507375717163,6.941840171813965,400
211.08463835716248,7.100347995758057,267.52657175064087,6.473071336746216,400
201.31975197792053,7.770371437072754,262.61618542671204,7.028645277023315,400
262.9732303619385,6.832566738128662,277.64006662368774,6.094500541687012,400
209.89955115318298,7.340511083602905,260.17428731918335,6.952127933502197,400
382.12127661705017,6.827936410903931,241.73023581504822,5.8989949226379395,400
296.95907330513,6.930199861526489,252.87540292739868,6.209523677825928,400
275.08330607414246,6.913383483886719,384.60589718818665,5.879452228546143,400
248.74714279174805,13.07053518295288,327.010315656662,5.917231798171997,400
352.19326090812683,13.30865740776062,254.9631609916687,5.9592390060424805,400
201.27377939224243,7.69733738899231,249.3740735054016,7.084227561950684,400
278.7232003211975,12.874868392944336,317.85127210617065,5.931164979934692,400
358.71313285827637,12.622207403182983,267.93189811706543,5.8817057609558105,400
377.276291847229,17.956650018692017,782.8058202266693,24.461616277694702,600
332.9651777744293,18.793533086776733,833.0973343849182,24.602938652038574,600
398.4813942909241,17.214365243911743,862.0449795722961,19.9174587726593,600
375.5076193809509,18.483306884765625,892.1825978755951,20.938095569610596,600
516.6806085109711,17.507048845291138,786.2917795181274,17.78384232521057,600
439.5919337272644,16.788771629333496,754.8070721626282,22.90086054801941,600
402.03312277793884,17.328497171401978,805.7166786193848,23.024081230163574,600
369.5100989341736,18.103012084960938,743.7520401477814,20.448063611984253,600
404.0790891647339,17.173099517822266,742.6778168678284,26.867943286895752,600
511.85751700401306,17.542935132980347,733.898827791214,19.979628562927246,600
439.8657751083374,16.46329402923584,721.1914193630219,26.011151552200317,600
388.17464804649353,18.21541929244995,836.511528968811,20.851287126541138,600
325.39778184890747,18.19037961959839,738.0703773498535,15.960434675216675,600
368.41693449020386,18.07187819480896,809.2708494663239,22.642871141433716,600
356.3880648612976,17.206746101379395,750.7576849460602,15.244008302688599,600
385.8993628025055,18.044613122940063,708.7349998950958,16.42335534095764,600
384.6615061759949,17.21043586730957,781.2545299530029,22.506489276885986,600
332.51337456703186,19.071473598480225,742.5961019992828,15.059604406356812,600
577.9530589580536,17.02040386199951,716.7521028518677,18.488545179367065,600
348.62529253959656,16.998734712600708,715.2094719409943,16.086055994033813,600
387.22778272628784,18.036091327667236,849.5658097267151,20.85634136199951,600
