zstar_avg_test,ETO_regret,n
20.874647786077375,1.2036494301718461,400
20.874647786077375,0.26860814915234077,400
20.874647786077375,0.251088781576227,400
20.874647786077375,0.8090017491770536,400
20.874647786077375,0.8787491325015641,400
20.874647786077375,0.36641445842881915,400
20.874647786077375,0.9072093549637885,400
20.874647786077375,0.29096193197948034,400
20.874647786077375,0.37932640154363106,400
20.874647786077375,0.7750664035854716,400
20.874647786077375,0.5383452288542444,400
20.874647786077375,0.6035220620660102,400
20.874647786077375,0.873998441185181,400
20.874647786077375,0.2690233243658185,400
20.874647786077375,0.5146112861762703,400
20.874647786077375,0.8695419714773118,400
20.874647786077375,0.4845401683553187,400
20.874647786077375,0.9031657429792345,400
20.874647786077375,0.5929425286087908,400
20.874647786077375,0.982901093508707,400
20.874647786077375,0.899213518757381,400
20.874647786077375,0.23799652319844447,400
20.874647786077375,0.4263243991872613,400
20.874647786077375,0.9051040822260649,400
20.874647786077375,0.467229508491785,400
20.874647786077375,0.4065807053243228,400
20.874647786077375,0.2705318979399119,400
20.874647786077375,1.1300443390051673,400
20.874647786077375,0.5143332680414969,400
20.874647786077375,0.6659178575397688,400
20.874647786077375,0.6682952351135785,400
20.874647786077375,0.5118150434822856,400
20.874647786077375,0.4259338650854953,400
20.874647786077375,0.9940493828780594,400
20.874647786077375,0.5443283652251732,400
20.874647786077375,0.2892128573236395,400
20.874647786077375,0.966736834452356,400
20.874647786077375,0.8009175208745762,400
20.874647786077375,0.5419211299417518,400
20.874647786077375,0.778344250407325,400
20.874647786077375,0.32948646228836925,400
20.874647786077375,0.9335112000248046,400
20.874647786077375,1.116904578166322,400
20.874647786077375,0.4200698928197635,400
20.874647786077375,1.277116409377156,400
20.874647786077375,0.46593961215074,400
20.874647786077375,0.7917280526666587,400
20.874647786077375,0.678974455134246,400
20.874647786077375,0.4314592082668907,400
20.874647786077375,0.5435552383041029,400
20.874647786077375,0.9268906071302494,600
20.874647786077375,0.14324845305100695,600
20.874647786077375,0.1902234973444035,600
20.874647786077375,0.6168602651425374,600
20.874647786077375,0.3802278721376142,600
20.874647786077375,0.3351889506302241,600
20.874647786077375,0.7787562009141565,600
20.874647786077375,0.20683448893899173,600
20.874647786077375,0.3184973708646192,600
20.874647786077375,0.320637712292595,600
20.874647786077375,0.4694066531728511,600
20.874647786077375,0.29538102800782345,600
20.874647786077375,0.23350918918202457,600
20.874647786077375,0.15058479322349813,600
20.874647786077375,0.5671181449859755,600
20.874647786077375,0.5225470207570332,600
20.874647786077375,0.1473395419145273,600
20.874647786077375,0.49040420710476046,600
20.874647786077375,0.3391037343926039,600
20.874647786077375,0.21577660715711477,600
20.874647786077375,0.5900892267215305,600
20.874647786077375,0.4370570603280615,600
20.874647786077375,0.5166654271268312,600
20.874647786077375,0.4238748059838562,600
20.874647786077375,0.34940065913205953,600
20.874647786077375,0.20465906317903354,600
20.874647786077375,0.13770167719826898,600
20.874647786077375,0.6631541067455378,600
20.874647786077375,0.3517467621271418,600
20.874647786077375,0.20399141321738198,600
