SPO_wrong,ETO_wrong,SPO_correct,ETO_correct,n
2091.780518054962,29.7048442363739,2157.3837373256683,29.427881240844727,400
2119.0373950004578,29.254462480545044,2165.620596408844,28.101181983947754,400
2140.20458984375,29.110690593719482,2164.534400701523,26.960100650787354,400
2124.85324382782,29.65376114845276,2145.160614490509,28.456969022750854,400
2124.5748162269592,29.39623498916626,2163.0618798732758,29.49661159515381,400
2168.4804558753967,29.77112650871277,2159.42769575119,23.769086599349976,400
2128.6313643455505,30.386813163757324,2174.5846271514893,28.008477210998535,400
2133.503700733185,28.801568031311035,2170.6318638324738,27.524105548858643,400
2132.1093742847443,28.86893653869629,2162.407633781433,27.637669324874878,400
2117.6620783805847,28.475573301315308,2183.060141324997,28.684272050857544,400
2116.560352087021,29.810059785842896,2167.505955219269,28.511253118515015,400
2160.559526205063,28.55431580543518,2180.6892709732056,24.2994966506958,400
2120.9584951400757,29.585455417633057,2173.3424685001373,27.61667561531067,400
2129.6816034317017,28.538135766983032,2147.83784866333,30.004843711853027,400
2142.778396129608,28.2337543964386,2175.812690973282,26.37173891067505,400
2137.529197692871,28.58244824409485,2171.4967885017395,27.46731472015381,400
2122.1024503707886,28.864203691482544,2159.7373535633087,29.87029194831848,400
2142.7786848545074,28.941277027130127,2177.561310529709,25.01117968559265,400
2147.5842678546906,29.975177526474,2166.2334249019623,25.867570638656616,400
2147.5370886325836,29.497159719467163,2158.9463040828705,27.599098920822144,400
2143.4008519649506,29.58268976211548,2155.1283128261566,28.437493324279785,400
2124.164145231247,29.277990579605103,2157.972305059433,29.175768852233887,400
2121.7753908634186,28.611934900283813,2154.0896348953247,29.43668031692505,400
2128.182192802429,29.402374744415283,2152.198649406433,29.470582723617554,400
2136.443024635315,29.48528814315796,2166.9415662288666,28.114628791809082,400
2133.185961961746,29.370948553085327,2167.7070865631104,27.83800196647644,400
2123.69558262825,29.984931707382202,2169.8260815143585,27.646536350250244,400
2122.7170786857605,30.223127365112305,2175.985347509384,27.79154396057129,400
2159.263174533844,29.369576692581177,2187.8269271850586,22.404540061950684,400
2171.390296936035,29.97338056564331,2184.270992040634,19.94698929786682,400
2119.8562569618225,29.282783031463623,2155.2126429080963,29.575331211090088,400
2157.4581553936005,29.823081016540527,2170.2421021461487,24.911048650741577,400
2138.445067167282,29.21528673171997,2189.7047209739685,23.56400465965271,400
2161.5983645915985,30.660802841186523,2176.4636130332947,15.878623723983765,400
2122.213629245758,29.48520040512085,2159.560513973236,28.666462182998657,400
2144.606065273285,29.58363962173462,2180.0290048122406,23.99324059486389,400
2141.4390609264374,29.461835145950317,2182.5907757282257,25.05143404006958,400
2153.4696209430695,28.904123067855835,2161.548592567444,25.213141441345215,400
2136.2624282836914,28.603200674057007,2179.3852796554565,26.80585289001465,400
2157.0036132335663,30.420013189315796,2180.260294675827,20.449371099472046,400
2154.6575105190277,30.457367658615112,2192.690051317215,20.60784673690796,400
2143.9446334838867,29.85508418083191,2158.8964512348175,28.59989023208618,400
2152.199533224106,32.17501783370972,2163.866065263748,26.163382291793823,400
2136.679057121277,29.23436188697815,2159.8419926166534,28.11906361579895,400
2153.0309870243073,29.3846697807312,2164.6943554878235,24.60172986984253,400
2126.8175415992737,30.099148750305176,2194.5229523181915,25.58912992477417,400
2144.3545594215393,29.01739740371704,2180.7770833969116,24.682435274124146,400
2134.124960422516,28.02870750427246,2180.7117507457733,26.53534722328186,400
2138.4789032936096,29.88979148864746,2179.3064250946045,26.507710218429565,400
2138.139636516571,29.751182556152344,2169.1831550598145,27.21938705444336,400
2207.4566054344177,29.717427730560303,2193.2595512866974,25.64966869354248,600
2202.399556875229,30.276280879974365,2185.1477365493774,26.475903272628784,600
2190.7561733722687,29.2229745388031,2192.718009710312,28.31874370574951,600
2179.140410900116,29.849451303482056,2175.3490278720856,28.25761842727661,600
2199.1295778751373,30.148837566375732,2165.1221737861633,27.728773593902588,600
2205.5574810504913,29.15674328804016,2218.1159048080444,24.645235061645508,600
2215.333237171173,28.259989500045776,2206.328179359436,18.931568145751953,600
2202.596533060074,29.34622025489807,2195.455715417862,27.953346252441406,600
2192.1721975803375,29.53408193588257,2173.4303755760193,29.237481355667114,600
2196.9850466251373,30.223845720291138,2204.4839594364166,25.935855865478516,600
2198.2589144706726,28.86821746826172,2185.8417501449585,28.249539375305176,600
2197.6825194358826,28.52981662750244,2195.8576850891113,25.406068801879883,600
2199.004052400589,29.060340881347656,2202.7824239730835,24.986502170562744,600
2183.631643295288,29.279900074005127,2203.7139666080475,27.91760540008545,600
2206.5969915390015,29.15633463859558,2178.6756067276,30.42999815940857,600
2193.8000791072845,29.575393199920654,2191.5001726150513,25.476852655410767,600
2210.723658323288,30.080523014068604,2179.3545331954956,29.1515851020813,600
2190.5992143154144,29.95789337158203,2180.9954018592834,29.721030473709106,600
2180.963784456253,29.128975868225098,2204.6113040447235,32.17119765281677,600
2197.1356716156006,28.067132711410522,2183.608164548874,27.349875450134277,600
2190.3750665187836,29.537332773208618,2206.0447404384613,29.2809100151062,600
2218.802633047104,28.730797290802002,2192.857847929001,22.950392246246338,600
2188.871773004532,29.543599128723145,2193.620564699173,30.00653338432312,600
2200.3014826774597,29.481461763381958,2182.1000673770905,29.54674482345581,600
2202.1897406578064,30.19218683242798,2198.8149132728577,28.582911491394043,600
2194.8733291625977,30.83322548866272,2215.900916814804,23.171987533569336,600
2190.093815088272,29.528791189193726,2186.6000561714172,29.518085479736328,600
2187.815937757492,28.488548517227173,2170.839698076248,28.94665217399597,600
2191.3718905448914,28.781757593154907,2196.4403116703033,29.163877487182617,600
2211.2153537273407,29.653894662857056,2180.587072610855,25.278268814086914,600
2173.456151008606,29.730979919433594,2194.474761724472,28.987978219985962,600
2196.6037611961365,29.048946380615234,2199.663502216339,25.290229558944702,600
2208.402002096176,29.898615837097168,2212.8407657146454,22.093879461288452,600
2199.707494020462,30.222952604293823,2214.9856612682343,25.567041158676147,600
2201.920001268387,29.75347638130188,2182.994676589966,29.412070274353027,600
2217.2451593875885,29.40579628944397,2214.806202173233,17.996924877166748,600
2195.9862229824066,30.719653129577637,2206.743830680847,28.29192352294922,600
2198.90097284317,30.124826669692993,2183.3161222934723,25.626285314559937,600
2223.0823748111725,29.150367259979248,2183.2947006225586,25.341922283172607,600
2211.9852130413055,29.31275773048401,2212.6228969097137,23.22273540496826,600
2186.3004381656647,28.73621392250061,2208.863203048706,27.652565956115723,600
2207.5377085208893,30.013134479522705,2198.2063829898834,26.055651664733887,600
2209.334862947464,29.103315114974976,2195.3832409381866,26.70646834373474,600
2208.963775396347,29.066791772842407,2209.083498239517,21.78493070602417,600
2187.0919098854065,29.163164138793945,2207.771011352539,28.056305646896362,600
2196.794908761978,28.90070343017578,2180.6268050670624,28.786997079849243,600
