zstar_avg_test,ETO_regret,n
20.874647786077375,3.437100166218712,400
20.874647786077375,3.0093750144805944,400
20.874647786077375,2.501813607553647,400
20.874647786077375,3.324991773915186,400
20.874647786077375,2.7352127254337417,400
20.874647786077375,2.8453521326559805,400
20.874647786077375,3.00608851184504,400
20.874647786077375,3.518557505207114,400
20.874647786077375,2.925662303965317,400
20.874647786077375,3.0295151167909418,400
20.874647786077375,2.929661075224016,400
20.874647786077375,2.91335543124382,400
20.874647786077375,2.6942580323927783,400
20.874647786077375,3.2099839145991824,400
20.874647786077375,2.899274423705816,400
20.874647786077375,3.074290595256661,400
20.874647786077375,3.379818816028493,400
20.874647786077375,2.9777982184499447,400
20.874647786077375,3.0952640559393676,400
20.874647786077375,3.320071839703603,400
20.874647786077375,3.424396190983321,400
20.874647786077375,3.187541988762424,400
20.874647786077375,3.168727057782606,400
20.874647786077375,3.199379326771615,400
20.874647786077375,2.9816095659493325,400
20.874647786077375,3.183554499574718,400
20.874647786077375,2.980765127760555,400
20.874647786077375,3.244075327799001,400
20.874647786077375,2.766468804272937,400
20.874647786077375,2.761375051557694,400
20.874647786077375,2.4242618229095645,400
20.874647786077375,2.92969859330562,400
20.874647786077375,2.8424615117577376,400
20.874647786077375,3.6159527160692857,400
20.874647786077375,2.6590044972665963,400
20.874647786077375,3.0836303001633416,400
20.874647786077375,3.38607831078379,400
20.874647786077375,2.5715494549211835,400
20.874647786077375,2.5986923222697973,400
20.874647786077375,4.054828044931974,400
20.874647786077375,2.8819188731988006,400
20.874647786077375,3.0389634303371054,400
20.874647786077375,2.958483781670124,400
20.874647786077375,3.0314899442037953,400
20.874647786077375,3.0338766288921435,400
20.874647786077375,2.506215952858637,400
20.874647786077375,3.6964025568172802,400
20.874647786077375,3.269054453819546,400
20.874647786077375,3.494920960118473,400
20.874647786077375,2.2351286124504717,400
20.874647786077375,2.9106586596854025,600
20.874647786077375,3.007062244850832,600
20.874647786077375,2.2820238913893127,600
20.874647786077375,2.960872939743127,600
20.874647786077375,2.6913772748065865,600
20.874647786077375,3.076700611883076,600
20.874647786077375,2.8566683451740285,600
20.874647786077375,3.3101321316995613,600
20.874647786077375,3.1477825162581956,600
20.874647786077375,2.9535664165406517,600
20.874647786077375,2.9139882804406323,600
20.874647786077375,2.844549006318416,600
20.874647786077375,2.8992480468193835,600
20.874647786077375,3.215882055092459,600
20.874647786077375,2.5462983849593903,600
20.874647786077375,3.010866317869474,600
20.874647786077375,2.366568421036744,600
20.874647786077375,2.692373609908018,600
20.874647786077375,2.648751585149406,600
20.874647786077375,2.831705765446351,600
20.874647786077375,2.355587805003702,600
20.874647786077375,2.656826315849913,600
20.874647786077375,3.3577104250408647,600
20.874647786077375,2.8957083639877883,600
20.874647786077375,2.8029960535814946,600
20.874647786077375,3.3204941116279914,600
20.874647786077375,1.8816658751711246,600
20.874647786077375,3.114135223224674,600
20.874647786077375,2.4995989158333964,600
20.874647786077375,2.4687728432274993,600
20.874647786077375,2.4495709929722524,600
20.874647786077375,2.9652264539220923,600
20.874647786077375,3.0961367227975973,600
20.874647786077375,2.535326235717585,600
20.874647786077375,2.6576821138653095,600
20.874647786077375,3.0544230551863247,600
20.874647786077375,2.4468195651862907,600
20.874647786077375,2.5069133995996484,600
20.874647786077375,2.89980384285782,600
20.874647786077375,2.5297404449036005,600
20.874647786077375,2.818973601283451,600
20.874647786077375,3.2907292627586835,600
20.874647786077375,3.6488905346870397,600
20.874647786077375,3.128337159462329,600
20.874647786077375,2.65265275961452,600
20.874647786077375,2.7260672919761237,600
20.874647786077375,2.4161545897878685,600
20.874647786077375,2.4897061563437832,600
20.874647786077375,2.9834305252543425,600
20.874647786077375,2.588091430394058,600
20.874647786077375,3.2504778005280524,800
20.874647786077375,3.132446398029169,800
20.874647786077375,2.6494155660333134,800
20.874647786077375,3.1780240600681484,800
20.874647786077375,2.4933953518902268,800
20.874647786077375,2.9976541411387942,800
20.874647786077375,2.9457728553271902,800
20.874647786077375,2.8349841405957545,800
20.874647786077375,2.967063138747999,800
20.874647786077375,2.995013420062394,800
20.874647786077375,2.5796915423141846,800
20.874647786077375,2.676633626718284,800
20.874647786077375,2.8700637423417743,800
20.874647786077375,2.884419529176806,800
20.874647786077375,2.710004255341866,800
20.874647786077375,2.6427463485581093,800
20.874647786077375,2.3362883941892596,800
20.874647786077375,2.5871021149819766,800
20.874647786077375,2.742513759752145,800
20.874647786077375,2.350202758963384,800
20.874647786077375,2.691045427868131,800
20.874647786077375,2.652595848643806,800
20.874647786077375,3.2756975254403455,800
20.874647786077375,2.54566681351248,800
20.874647786077375,2.4164132469039212,800
