zstar_avg_test,ETO_regret,n
20.874647786077375,3.0912245320226583,400
20.874647786077375,2.9943071393554113,400
20.874647786077375,3.3094458035597345,400
20.874647786077375,3.6793136632942454,400
20.874647786077375,3.1210192424098904,400
20.874647786077375,3.3920510014612204,400
20.874647786077375,2.7936863129199794,400
20.874647786077375,3.2480534369217637,400
20.874647786077375,3.36268478891409,400
20.874647786077375,2.8243151380023543,400
20.874647786077375,3.1613219647023763,400
20.874647786077375,3.475800020432669,400
20.874647786077375,3.5305054283056783,400
20.874647786077375,3.4593617354957793,400
20.874647786077375,3.35257902238933,400
20.874647786077375,3.149012773534352,400
20.874647786077375,3.5950523086517023,400
20.874647786077375,2.696986028765745,400
20.874647786077375,3.186656134519363,400
20.874647786077375,3.1047493343998562,400
20.874647786077375,3.314270244077732,400
20.874647786077375,3.4601260473426843,400
20.874647786077375,3.129428839940835,400
20.874647786077375,3.1330656914874258,400
20.874647786077375,4.349617204946614,400
20.874647786077375,3.1062430443805846,400
20.874647786077375,3.078972762869468,400
20.874647786077375,3.4740401797717073,400
20.874647786077375,3.1707350149471067,400
20.874647786077375,2.934026498173013,400
20.874647786077375,2.6764058948668854,400
20.874647786077375,3.2376491342136346,400
20.874647786077375,2.6485362134484447,400
20.874647786077375,2.8817147942015016,400
20.874647786077375,3.35455272153746,400
20.874647786077375,3.180433969559396,400
20.874647786077375,3.5170665886348353,400
20.874647786077375,3.243074176989691,400
20.874647786077375,2.9322909386405467,400
20.874647786077375,3.1011716013272097,400
20.874647786077375,2.8092561588616425,400
20.874647786077375,3.2613985194811352,400
20.874647786077375,3.7173530761517335,400
20.874647786077375,3.2598790587542967,400
20.874647786077375,3.4072456949067416,400
20.874647786077375,3.3782902028136585,400
20.874647786077375,3.4087633429903863,400
20.874647786077375,3.2026397387289456,400
20.874647786077375,3.4022863419735065,400
20.874647786077375,2.892005663345295,400
20.874647786077375,2.9586412894694414,600
20.874647786077375,2.871994830216073,600
20.874647786077375,2.660102677014119,600
20.874647786077375,2.625065716662077,600
20.874647786077375,3.5928754158425713,600
20.874647786077375,3.356036625655216,600
20.874647786077375,2.8779222639070454,600
20.874647786077375,2.163710835451308,600
20.874647786077375,3.318113537920506,600
20.874647786077375,2.5942037751729865,600
20.874647786077375,3.846019728696793,600
20.874647786077375,2.9370866367566877,600
