zstar_avg_test,ETO_regret,n
20.299868713125193,2.1431131794592306,400
20.299868713125193,3.0221939521590127,400
20.299868713125193,2.5991442500986577,400
20.299868713125193,2.5185843557090384,400
20.299868713125193,2.1068618060706554,400
20.299868713125193,2.5819852131635668,400
20.299868713125193,2.8184570633565142,400
20.299868713125193,2.1051002057301362,400
20.299868713125193,2.3122766603726075,400
20.299868713125193,1.9271981152004716,400
20.299868713125193,2.591678905684948,400
20.299868713125193,2.1120097586138153,400
20.299868713125193,2.656913578777693,400
20.299868713125193,2.163738688589033,400
20.299868713125193,2.303124051291252,400
20.299868713125193,1.657464556385931,400
20.299868713125193,2.2258362182816946,400
20.299868713125193,2.227083786767418,400
20.299868713125193,3.151437289204775,400
20.299868713125193,2.7456912145779913,400
20.299868713125193,3.3555444133984222,400
20.299868713125193,2.9033765576699153,400
20.299868713125193,2.5287315223302693,400
20.299868713125193,2.8526934192341717,400
20.299868713125193,3.145422047153417,400
20.299868713125193,2.3227438325535976,400
20.299868713125193,3.0224419972743704,400
20.299868713125193,1.9854920808807042,400
20.299868713125193,2.3437613511880064,400
20.299868713125193,3.271480589838278,400
20.299868713125193,2.5825729169324165,400
20.299868713125193,2.8912441217257823,400
20.299868713125193,3.11997388126734,400
20.299868713125193,2.3225417897989304,400
20.299868713125193,2.337465998235093,400
20.299868713125193,2.8989466567351148,400
20.299868713125193,2.125675446889685,400
20.299868713125193,1.819947507891294,400
20.299868713125193,2.5157088096012354,400
20.299868713125193,3.156728050553612,400
20.299868713125193,2.6262893921849018,400
20.299868713125193,2.636314736809687,400
20.299868713125193,2.3205832163277478,400
20.299868713125193,1.6708933068600467,400
20.299868713125193,2.3845060371559885,400
20.299868713125193,2.484408585820335,400
20.299868713125193,2.180711228929144,400
20.299868713125193,2.340254186013264,400
20.299868713125193,2.9569655729358693,400
20.299868713125193,2.3008278606469403,400
20.299868713125193,2.9714225343614076,600
20.299868713125193,3.202262394974793,600
20.299868713125193,2.1767600392077457,600
20.299868713125193,2.6347208819186094,600
20.299868713125193,1.9826750451432742,600
20.299868713125193,2.984597832324574,600
20.299868713125193,2.0301582460243903,600
20.299868713125193,2.0797797828416167,600
20.299868713125193,2.868507001141043,600
20.299868713125193,2.538694330020643,600
20.299868713125193,2.8911488243710965,600
20.299868713125193,1.920813428868351,600
20.299868713125193,2.3935624441956738,600
20.299868713125193,2.19702854615211,600
20.299868713125193,1.9895129747542943,600
20.299868713125193,1.7923119620053927,600
20.299868713125193,2.2126284350987944,600
20.299868713125193,2.072789694172867,600
20.299868713125193,2.7092964218390527,600
20.299868713125193,2.966155155730821,600
20.299868713125193,2.693130484440765,600
20.299868713125193,2.359136371980239,600
20.299868713125193,2.2190400612460177,600
20.299868713125193,2.515432480297412,600
20.299868713125193,2.325259446179414,600
20.299868713125193,2.2503079260791465,600
20.299868713125193,2.534741502580327,600
20.299868713125193,1.9063733849646778,600
20.299868713125193,2.217866767555204,600
20.299868713125193,3.0548628530559085,600
20.299868713125193,2.64139715888208,600
20.299868713125193,2.4083982060791596,600
20.299868713125193,2.5173915090751153,600
20.299868713125193,1.5912639906302197,600
20.299868713125193,1.918484236393758,600
20.299868713125193,2.8526205276020877,600
20.299868713125193,2.076951030741796,600
20.299868713125193,2.3993037344714137,600
20.299868713125193,2.315561001732879,600
20.299868713125193,2.445024803139397,600
20.299868713125193,2.566561389021895,600
20.299868713125193,2.0335971851031833,600
20.299868713125193,2.2054636767373563,600
20.299868713125193,2.0260504398947616,600
20.299868713125193,2.214753064972554,600
20.299868713125193,2.8403946537736706,600
20.299868713125193,2.309289597947958,600
20.299868713125193,2.0481156890492107,600
20.299868713125193,2.6862952540755924,600
20.299868713125193,2.3007770000273786,600
20.299868713125193,2.8736310640051035,800
20.299868713125193,2.887113780842507,800
20.299868713125193,2.459251006572291,800
20.299868713125193,2.525305258436727,800
20.299868713125193,2.633419909615334,800
20.299868713125193,3.0428279792217716,800
20.299868713125193,2.012503646179851,800
20.299868713125193,2.1539272797070406,800
20.299868713125193,2.9829352654202244,800
20.299868713125193,2.4202221668056487,800
20.299868713125193,2.5656079521847994,800
20.299868713125193,1.6493912147031262,800
20.299868713125193,2.401654195966736,800
20.299868713125193,2.1426219406679565,800
20.299868713125193,2.036448648000825,800
20.299868713125193,1.8646177998859117,800
20.299868713125193,1.946289040490624,800
20.299868713125193,2.4373597788470547,800
20.299868713125193,2.44949131322293,800
20.299868713125193,2.2709907849249817,800
20.299868713125193,2.612751375945326,800
20.299868713125193,2.7323694056556347,800
20.299868713125193,1.9251604605565744,800
20.299868713125193,2.2667642164230797,800
20.299868713125193,1.6889200774403936,800
20.299868713125193,2.211057537358848,800
20.299868713125193,2.3193511485874434,800
20.299868713125193,1.7794345476712303,800
20.299868713125193,2.210275443193023,800
20.299868713125193,2.880714603212614,800
20.299868713125193,2.7845918652895385,800
20.299868713125193,2.148524782213747,800
20.299868713125193,1.9966430181203967,800
20.299868713125193,1.8551142535811642,800
20.299868713125193,1.878150209093282,800
20.299868713125193,2.6991769639891467,800
20.299868713125193,2.3742185350253138,800
20.299868713125193,2.4716931326223497,800
20.299868713125193,2.5235864826796197,800
20.299868713125193,3.0478095903871307,800
20.299868713125193,1.8811829232415127,800
20.299868713125193,2.4335565375011674,800
20.299868713125193,2.1798551297610005,800
20.299868713125193,2.305319954447399,800
20.299868713125193,2.3133422591021087,800
20.299868713125193,2.5250785821115347,800
20.299868713125193,2.2343312670721525,800
20.299868713125193,2.39940660343587,800
20.299868713125193,2.4825356651365165,800
20.299868713125193,2.5900650101143063,800
20.299868713125193,2.6239205011918996,1000
20.299868713125193,2.586527179917977,1000
20.299868713125193,2.147289525523781,1000
20.299868713125193,2.905866428058028,1000
20.299868713125193,2.5877607888223735,1000
20.299868713125193,2.704529187955058,1000
20.299868713125193,2.4086094032779246,1000
20.299868713125193,1.9782307150293283,1000
20.299868713125193,3.156876487415239,1000
20.299868713125193,2.313210331034229,1000
20.299868713125193,2.860196396549995,1000
20.299868713125193,1.3978955015673284,1000
20.299868713125193,2.5768542778397396,1000
20.299868713125193,2.291260311989392,1000
20.299868713125193,1.9971497539263539,1000
20.299868713125193,1.923723762609842,1000
20.299868713125193,2.0645927930206054,1000
20.299868713125193,2.10830445863238,1000
20.299868713125193,2.5576890304537114,1000
20.299868713125193,2.494496978708399,1000
20.299868713125193,2.7181985046616095,1000
20.299868713125193,2.7635605012566793,1000
20.299868713125193,1.849541315681101,1000
20.299868713125193,2.3099251845694067,1000
20.299868713125193,1.854504593386276,1000
20.299868713125193,2.153890145829117,1000
20.299868713125193,2.1685543619030403,1000
20.299868713125193,1.6773238569802547,1000
20.299868713125193,2.159330124920538,1000
20.299868713125193,2.873162757612808,1000
20.299868713125193,2.961451173958594,1000
20.299868713125193,2.3042090452029997,1000
20.299868713125193,1.8976208661831742,1000
20.299868713125193,1.6864523370713123,1000
20.299868713125193,1.7844022448537868,1000
20.299868713125193,2.1820014849189002,1000
20.299868713125193,2.1343490192007084,1000
20.299868713125193,2.0510523113664196,1000
20.299868713125193,2.4876081448242946,1000
20.299868713125193,2.73671802487614,1000
20.299868713125193,2.720698549618557,1000
20.299868713125193,2.4666336571544214,1000
20.299868713125193,2.0114703000714607,1000
20.299868713125193,1.8144613797441391,1000
