zstar_avg_test,SPO_wrong,ETO_wrong,SPO_correct,ETO_correct,n
20.874647786077375,3.785199172670278,3.6959981416331975,3.3907787255862742,3.089294337275227,400
20.874647786077375,3.1540998328538996,2.9116562472808605,3.205497245459314,2.995171081066127,400
20.874647786077375,3.328449168571907,3.317524423523345,3.2588528813229187,3.3216145971600417,400
20.874647786077375,3.647526983662198,3.516328496854757,3.5757795684042555,3.680187180858631,400
20.874647786077375,3.421308725627593,3.2472680912545444,3.2618004084859136,3.110269473917963,400
20.874647786077375,3.6994623326847424,3.6283468655009186,3.1862159286087604,3.3786624572883164,400
20.874647786077375,2.8021643486400616,2.8208719609015245,2.81881087582576,2.7952035400459727,400
20.874647786077375,3.7088773565376045,3.668987903742707,3.4668531177168793,3.2493085331316687,400
20.874647786077375,2.9756775885672533,3.1669488009017934,3.1869465061837388,3.341240156331513,400
20.874647786077375,2.759263660985996,3.197062798765845,2.6083249014522423,2.8226644593770076,400
20.874647786077375,3.0790574056116204,3.3397755836794687,3.1934352996457203,3.1524384188054793,400
20.874647786077375,3.201200891050132,2.892763996777357,3.389100767234687,3.470075894814058,400
20.874647786077375,3.3526656822835954,3.404352080292614,3.6043974197545916,3.5394185595446133,400
20.874647786077375,2.9710879162348003,3.0850185215541366,3.284153746653755,3.454938952686384,400
20.874647786077375,3.2756541962544317,3.22496873334935,3.293848072491256,3.35449116839202,400
20.874647786077375,3.1698602267065463,3.1363675445818444,2.9924177920302077,3.140148826495736,400
20.874647786077375,3.307585711376152,3.4666681022901993,3.4736142764891027,3.6034725246889314,400
20.874647786077375,2.9041883789508427,3.148396180555595,2.5374053427884555,2.6950965414134918,400
20.874647786077375,2.9628784071405647,3.142828534901646,3.0160140456540607,3.1968130022712846,400
20.874647786077375,3.354066482550033,3.109962046747046,3.2925023554684003,3.1182912062481596,400
20.874647786077375,3.8450809593436452,3.547738149896706,3.7847508930860414,3.3323690390381633,400
20.874647786077375,3.2870233059469047,3.3893852565201428,3.219890506305987,3.451946082072778,400
20.874647786077375,3.238843366523917,3.270832528177701,3.248779355733,3.1269305302267814,400
20.874647786077375,3.0498955061970956,3.2968995745852747,2.869136874166464,3.1330656914874258,400
20.874647786077375,4.089443538149721,4.3764749774089875,4.419254783392436,4.348311522365132,400
20.874647786077375,3.0943305408948936,3.110343743632513,3.058973906234726,3.1096825080405313,400
20.874647786077375,3.2832892789562456,3.186406325281306,3.2523212109028754,3.08527827479116,400
20.874647786077375,3.2809471411965934,3.4622387336600537,3.2929400869312255,3.481534743172151,400
20.874647786077375,3.1898599119548363,3.062475324648653,3.3079778056293194,3.182231426439827,400
20.874647786077375,3.0565474401346084,3.094072518797648,2.9690784385700764,2.9214347852616447,400
20.874647786077375,2.7996692955118543,2.948935221320951,2.624220144560811,2.674286824998203,400
20.874647786077375,3.0777387537312966,3.2274851131363667,3.231447610342168,3.223846405876888,400
20.874647786077375,3.0002053423019635,2.920174791476833,2.716211380516034,2.637261589441704,400
20.874647786077375,3.2819371316072314,3.1063070484157116,2.979060156554979,2.88813059845455,400
20.874647786077375,3.3768145311201216,3.466627596958369,3.4692742814740893,3.3480963777325714,400
20.874647786077375,3.11253755678502,2.9033265748628057,3.2496187083871932,3.175777523093293,400
20.874647786077375,3.4015712205482425,3.2327495712906864,3.561305357028468,3.5322901298972127,400
20.874647786077375,3.162528600087273,3.1616566631506107,3.2325850056104617,3.237648105683072,400
20.874647786077375,2.798794391748954,2.838766119585344,2.8970547195103835,2.909122537098094,400
20.874647786077375,3.1192469845808675,3.01191846677517,3.200908065337058,3.0927605936624816,400
20.874647786077375,3.0039605050902405,3.0154020348609936,2.8830825519566785,2.81246784742087,400
20.874647786077375,3.530880454594785,3.434671472108679,3.1747340942458795,3.2424854830945624,400
20.874647786077375,3.794883481220695,3.7700490430714924,3.818076050928337,3.7029849651742253,400
20.874647786077375,3.23651681842949,3.1362759934263873,3.2592331894520825,3.2448178823180625,400
20.874647786077375,3.3393381618907707,3.138266793815644,3.394407147801711,3.3915869185752876,400
20.874647786077375,3.330472123654358,3.58426862178596,3.310307867971566,3.383825101254458,400
20.874647786077375,3.6862456463765314,3.677506713669684,3.7839378899581635,3.407614769700393,400
20.874647786077375,3.461091593393823,3.3535503247577187,3.3254455049990628,3.211784004765111,400
20.874647786077375,3.3960371223185093,3.4761592634630794,3.3516716893562366,3.400418588831881,400
20.874647786077375,2.5158610273784645,2.8760707210186287,2.749238057593839,2.8904946329757766,400
20.874647786077375,3.311120327729549,2.729758159613588,3.381663768480128,2.953358994841655,600
20.874647786077375,3.007146308906986,2.9767835570187886,2.874586774261637,2.8687618611652668,600
20.874647786077375,2.7484428842045867,2.560776636254928,2.7238632686112707,2.663231058695703,600
20.874647786077375,2.904285231859648,2.776891899866634,2.8051390306263757,2.625065716662077,600
20.874647786077375,3.6062763485333456,3.7150678109216195,3.5505541147896365,3.595391520834686,600
20.874647786077375,3.484976366091632,3.68594273114796,3.440318685646888,3.353583342952037,600
20.874647786077375,2.911538759737568,3.045394105123984,2.865587464769529,2.876968145202052,600
20.874647786077375,2.156184518247933,2.1530700844653143,2.087384651136184,2.1658578124264505,600
20.874647786077375,3.2336695491294942,3.2158973328424407,3.2593994538411053,3.3287569021318597,600
20.874647786077375,2.829395236077571,2.650972941121194,2.7786798423889905,2.5953663229611337,600
20.874647786077375,3.790214337163883,3.7675544186533183,3.890117476789924,3.837988604280477,600
20.874647786077375,2.915338492363574,2.4923215325859323,3.077984394015556,2.927898300918667,600
20.874647786077375,3.067614284029021,2.945582609785257,2.963295288922804,2.9268112109708215,600
20.874647786077375,3.630594428253117,3.56068947929999,3.4645723752966058,3.3311872846205572,600
20.874647786077375,2.7353516831973614,2.9126019781965486,2.711169815737692,2.873779866950888,600
20.874647786077375,3.1930765330424933,3.039286194218111,3.3001505537773506,3.1118538235342306,600
20.874647786077375,3.112559951436568,3.048726570653958,3.242092125920886,3.270427312531125,600
20.874647786077375,3.4461215761790234,3.367446735176887,3.393338505502748,3.2721054000823067,600
20.874647786077375,3.060796366097486,3.257688294918908,3.064219881320781,3.2326952730290777,600
20.874647786077375,2.9893997151993066,2.927346466310857,3.1449859205936526,3.145154651063592,600
20.874647786077375,3.4470691097983,3.417352702844764,3.4459804017747153,3.3002582140674432,600
20.874647786077375,3.1507198256613025,2.936834691662576,3.0814425920554562,3.018436559214956,600
20.874647786077375,3.257037788626622,3.0288134697127482,3.2004644195221035,3.0956159515460544,600
20.874647786077375,3.3010202884402577,3.282679539046919,3.234410995943799,3.1426818171084956,600
20.874647786077375,3.9336485083729245,3.8615722084233894,3.8130765726247073,3.561329744075942,600
20.874647786077375,3.267909066866712,3.6270809888236553,3.215687763408588,3.1291616513261613,600
20.874647786077375,2.8071627591999855,2.814183368407545,2.930257551837911,2.89232007798764,600
20.874647786077375,3.9940913418151243,3.868007553729937,3.7747445439964964,3.800432447950244,600
20.874647786077375,3.6977044971463946,3.5347408502455235,3.7477441384459547,3.717907522301456,600
20.874647786077375,4.152847464244105,3.937393904320037,4.0297087415726205,3.905401487261879,600
20.874647786077375,2.9151140311614405,2.8940128230053994,2.455042936613678,2.5552598329748903,600
20.874647786077375,2.4447550722709033,2.221581840722218,2.463018467286489,2.3617634510238004,600
20.874647786077375,3.1070879423006277,2.6895168451316964,3.0450220232233085,2.835631094202732,600
20.874647786077375,2.6845842680739502,2.918082823881625,2.6095374878184807,2.823475918381374,600
20.874647786077375,3.814886452827836,3.596556445383681,3.77789998117349,3.4119716928149346,600
20.874647786077375,3.0059856238595217,3.062886638527119,2.827654834755919,2.92169599541283,600
20.874647786077375,3.8064730146789834,3.5606176353599617,3.7449454870102077,3.7008867250426,600
20.874647786077375,2.69596248861233,2.3728883516865538,2.588014340168306,2.498564920457375,600
20.874647786077375,2.846022823432537,2.7753685396887326,3.0585380581371844,3.052319310195439,600
20.874647786077375,3.7000834783319227,3.741814454436889,3.8647248272998533,3.8258218410414426,600
20.874647786077375,3.249082373208114,3.3515033055344663,3.087302288078468,3.1220374026912365,600
20.874647786077375,3.5009763284598496,3.05637579228883,3.5484762992059835,3.4324081076333295,600
