SPO_wrong,ETO_wrong,SPO_correct,ETO_correct,n
2137.5151402950287,30.2206711769104,2140.197609901428,24.92837357521057,400
2117.5077590942383,15.722158670425415,2116.0404312610626,30.12780237197876,400
2127.241122484207,24.196420907974243,2145.6408133506775,27.230453491210938,400
2136.6440646648407,29.682992935180664,2105.4831051826477,28.620442152023315,400
2129.3448050022125,22.532127618789673,2122.5233442783356,29.32676601409912,400
2130.522453069687,28.582138299942017,2133.8086483478546,27.246089935302734,400
2149.9978222846985,29.100010633468628,2125.67506980896,25.407371997833252,400
2139.3110916614532,29.595776557922363,2150.4865396022797,24.467400789260864,400
2149.194661617279,29.932988166809082,2147.761312484741,21.412105083465576,400
2151.053202867508,29.550981283187866,2140.868495941162,20.386744022369385,400
2131.3476870059967,28.649223804473877,2147.824070930481,23.63737177848816,400
2127.6017780303955,23.39570903778076,2126.965843439102,28.681520223617554,400
2150.12361907959,28.74303674697876,2123.7191059589386,26.85652780532837,400
2137.523750782013,29.00407600402832,2133.203094482422,26.413196325302124,400
2138.755894422531,28.320392847061157,2119.219711303711,28.070950269699097,400
2112.846348285675,34.902223110198975,2139.818863391876,25.33717703819275,400
2151.391077518463,29.233494520187378,2125.3042356967926,26.140615701675415,400
2147.049565553665,28.943130254745483,2119.828135728836,27.122761726379395,400
2145.081302881241,29.13066840171814,2132.371839284897,25.842334270477295,400
2114.6150629520416,20.56982421875,2128.981784105301,27.60304069519043,400
2153.0390541553497,29.31217360496521,2141.2319169044495,18.64210820198059,400
2118.7722251415253,35.234235525131226,2142.5316157341003,26.783864974975586,400
2129.326596736908,27.768083810806274,2125.8590607643127,27.788657665252686,400
2138.7996373176575,29.054975032806396,2130.8550913333893,26.47675108909607,400
2141.6376049518585,29.94909405708313,2115.6977274417877,28.028682470321655,400
2152.5675456523895,29.57212996482849,2148.25625705719,19.572008848190308,400
2139.9862899780273,29.211260318756104,2116.613455057144,29.62980318069458,400
2147.3198142051697,28.700527667999268,2140.1377551555634,24.29805040359497,400
2135.8688011169434,29.646201848983765,2136.6252868175507,26.925511598587036,400
2142.35485124588,29.0867862701416,2096.6168632507324,27.165176391601562,400
2137.8548929691315,29.36510467529297,2136.080772638321,25.572470903396606,400
2132.570241212845,28.806320190429688,2130.894299030304,27.437833786010742,400
2127.589826822281,23.860268354415894,2107.0801301002502,30.472463607788086,400
2121.8183131217957,35.55322599411011,2104.213100671768,28.411052942276,400
2130.7874455451965,27.591026544570923,2115.4798724651337,27.832356929779053,400
2123.7166850566864,34.984368324279785,2125.0169892311096,26.959619760513306,400
2121.8758084774017,35.23421669006348,2144.4530918598175,26.90991449356079,400
2142.6026668548584,30.22533345222473,2127.019702911377,26.361193418502808,400
2126.290211200714,21.657904386520386,2130.2087304592133,26.830860137939453,400
2154.5233476161957,29.211862802505493,2088.0166199207306,27.972349405288696,400
2130.4672133922577,28.661195755004883,2130.922768831253,27.94170045852661,400
2127.2612862586975,22.944990634918213,2127.9174506664276,29.718261003494263,400
2155.9030859470367,30.303790807724,2115.850064277649,26.77522373199463,400
2135.9324247837067,29.381159782409668,2127.738065481186,27.25620150566101,400
2107.494592189789,35.04687786102295,2123.776023864746,30.666600942611694,400
2132.6318578720093,28.611466646194458,2124.268100500107,27.77623462677002,400
2131.153911113739,29.25300145149231,2118.2844121456146,28.333295583724976,400
2148.805374145508,30.282946348190308,2125.9903535842896,26.104645013809204,400
2139.1889781951904,29.36758041381836,2130.1248643398285,27.24934673309326,400
2130.995556116104,29.70944833755493,2146.106817960739,26.12121820449829,400
2163.6060824394226,28.815946340560913,2187.197234392166,27.48871421813965,600
2183.506214618683,29.610601663589478,2189.9610607624054,23.421421766281128,600
2189.9675011634827,29.328229904174805,2174.9489827156067,27.467655658721924,600
2163.5194239616394,29.963606357574463,2205.2972815036774,26.894878149032593,600
2168.584042787552,29.594255208969116,2183.7694742679596,27.40421175956726,600
2191.018312692642,28.200469493865967,2180.524201631546,23.857917547225952,600
2158.169289827347,28.669456720352173,2189.1196665763855,28.868009328842163,600
2198.239307165146,29.32430863380432,2177.8225734233856,26.545615911483765,600
2142.6608588695526,28.276111602783203,2188.470822572708,29.320170640945435,600
2180.913870573044,28.583523750305176,2180.331574678421,28.105068683624268,600
2188.696843624115,29.045549392700195,2167.052696466446,27.781450510025024,600
2155.0057275295258,29.42578625679016,2187.4643516540527,28.677249670028687,600
2183.833934545517,29.376983165740967,2177.258871793747,24.11702799797058,600
