zstar_avg_test,ETO_regret,n
20.874647786077375,2.6153430818446033,400
20.874647786077375,3.062732087106951,400
20.874647786077375,3.338447436908309,400
20.874647786077375,2.7197821875916617,400
20.874647786077375,2.807705173681393,400
20.874647786077375,3.2744527789818587,400
20.874647786077375,2.796129015026924,400
20.874647786077375,3.480185124120095,400
20.874647786077375,2.846463279891449,400
20.874647786077375,2.7417945452462282,400
20.874647786077375,3.180294520434852,400
20.874647786077375,2.623787876798126,400
20.874647786077375,3.3221786576872723,400
20.874647786077375,2.4950541703246416,400
20.874647786077375,2.6142714269826786,400
20.874647786077375,3.351043734836928,400
20.874647786077375,3.5432220767372145,400
20.874647786077375,2.7710290520006304,400
20.874647786077375,2.900390631827621,400
20.874647786077375,2.5557789149390637,400
20.874647786077375,2.8663785320112694,400
20.874647786077375,2.7662422521906898,400
20.874647786077375,2.7291665841474604,400
20.874647786077375,2.7263264669904945,400
20.874647786077375,2.6266943283274258,400
20.874647786077375,3.000549446476903,400
20.874647786077375,2.8249662666137714,400
20.874647786077375,2.815716947848833,400
20.874647786077375,2.8732696741529438,400
20.874647786077375,3.2384590521052563,400
20.874647786077375,2.8643565792280863,400
20.874647786077375,2.8666898982227416,400
20.874647786077375,2.8428760251871417,400
20.874647786077375,3.0917540922843165,400
20.874647786077375,3.251921135684903,400
20.874647786077375,2.907698352418338,400
20.874647786077375,3.63747898715668,400
20.874647786077375,3.188134743143618,400
20.874647786077375,2.342018465236115,400
20.874647786077375,2.8547694518931515,400
20.874647786077375,2.937802335915766,400
20.874647786077375,3.235319643264099,400
20.874647786077375,2.969702777165356,400
20.874647786077375,3.9474105005654954,400
20.874647786077375,2.7504059644818732,400
20.874647786077375,3.2262570690271835,400
20.874647786077375,3.200639098102815,400
20.874647786077375,3.4975336345366497,400
20.874647786077375,3.2705975232580253,400
20.874647786077375,2.8427938962150177,400
20.874647786077375,3.3765376127613966,600
20.874647786077375,2.7132157124128193,600
20.874647786077375,2.9255157742888733,600
20.874647786077375,2.7997717484058047,600
20.874647786077375,2.9010924155968625,600
20.874647786077375,3.346007198794864,600
20.874647786077375,3.3628013505179575,600
20.874647786077375,3.0843540720616827,600
20.874647786077375,2.558917107050498,600
20.874647786077375,2.2843308970727896,600
20.874647786077375,2.7197146760266464,600
20.874647786077375,3.4829919097042743,600
20.874647786077375,2.6604935609154445,600
20.874647786077375,2.7512973652675434,600
20.874647786077375,2.823633451584883,600
20.874647786077375,2.5926238372674693,600
20.874647786077375,3.2986538447653997,600
20.874647786077375,2.932199952717064,600
20.874647786077375,2.8942810046078455,600
20.874647786077375,3.2559388346313742,600
20.874647786077375,2.8296209993919734,600
20.874647786077375,3.38211759354325,600
20.874647786077375,3.1421745587077368,600
20.874647786077375,2.639011106714659,600
20.874647786077375,2.4608724634138386,600
20.874647786077375,2.743412913271848,600
20.874647786077375,2.946486200750728,600
20.874647786077375,2.253052495427054,600
20.874647786077375,2.8355544596283604,600
20.874647786077375,3.3248997086882706,600
20.874647786077375,3.540741523956933,600
20.874647786077375,2.832317659076814,600
20.874647786077375,2.6605245237412465,600
20.874647786077375,2.6790549042957537,600
20.874647786077375,2.9695136011735497,600
20.874647786077375,2.794345543318242,600
20.874647786077375,2.859506041249505,600
20.874647786077375,2.7631642246344534,600
20.874647786077375,2.61273149188126,600
20.874647786077375,2.6881088904957013,600
20.874647786077375,2.9104673814563062,600
20.874647786077375,2.978963011893818,600
20.874647786077375,3.4453113676004827,600
20.874647786077375,3.251354734596687,600
20.874647786077375,2.7008122783179047,600
20.874647786077375,2.9215665436314135,600
20.874647786077375,3.0384114021763584,600
20.874647786077375,2.921141952926633,600
20.874647786077375,3.7162575634018116,600
20.874647786077375,2.412457960357609,600
20.874647786077375,2.2055457908474443,800
20.874647786077375,2.6486679448122423,800
20.874647786077375,2.845808734818942,800
20.874647786077375,1.4750411941615853,800
20.874647786077375,2.515262615863674,800
20.874647786077375,2.456511204953584,800
20.874647786077375,2.619544325401469,800
20.874647786077375,2.361317649967446,800
20.874647786077375,1.8976643802841997,800
20.874647786077375,2.170824095318507,800
20.874647786077375,2.520090354406734,800
20.874647786077375,2.6809733757565293,800
20.874647786077375,2.684147327009977,800
20.874647786077375,1.7503096285129203,800
20.874647786077375,2.909640745781698,800
20.874647786077375,2.4033955444969872,800
20.874647786077375,3.1905948711964043,800
20.874647786077375,2.642709267156689,800
20.874647786077375,2.844096280121974,800
20.874647786077375,1.5652460139819195,800
20.874647786077375,1.639817423943679,800
20.874647786077375,2.8784391291198865,800
20.874647786077375,2.3365621833825476,800
20.874647786077375,2.6948448424874667,800
20.874647786077375,2.283071225810616,800
20.874647786077375,2.4398452991731254,800
20.874647786077375,2.3261130692402223,800
20.874647786077375,2.0896182900487226,800
20.874647786077375,2.1628834204292833,800
20.874647786077375,2.771641599474307,800
20.874647786077375,2.5579581197107446,800
20.874647786077375,2.111628980122935,800
20.874647786077375,2.0999473362774466,800
20.874647786077375,1.5570384346772064,800
20.874647786077375,2.047580847119384,800
20.874647786077375,2.302597666654444,800
20.874647786077375,2.119868415707961,800
20.874647786077375,1.6192080617671192,800
20.874647786077375,2.6181530892718543,800
20.874647786077375,1.4395301840394696,800
20.874647786077375,1.8777216053133878,800
20.874647786077375,2.868184643465397,800
20.874647786077375,2.185663393309205,800
20.874647786077375,1.6140763495722998,800
20.874647786077375,2.8177874688460833,800
20.874647786077375,2.73185533341134,800
20.874647786077375,2.9494640094969693,800
20.874647786077375,2.52186435186755,800
20.874647786077375,1.648501185819617,800
20.874647786077375,1.1808415296315056,800
20.874647786077375,1.168606416422087,1000
20.874647786077375,2.0920466184590083,1000
20.874647786077375,2.9658032696290184,1000
20.874647786077375,1.4297190806956923,1000
20.874647786077375,1.3584048258684343,1000
20.874647786077375,2.5722651689538707,1000
20.874647786077375,1.2059139318111427,1000
20.874647786077375,1.7167756116040098,1000
20.874647786077375,0.9786860178282618,1000
20.874647786077375,1.0766311145783838,1000
20.874647786077375,1.3256440483059257,1000
20.874647786077375,1.8683941987332804,1000
20.874647786077375,1.5076898297114305,1000
20.874647786077375,1.4277465430029972,1000
20.874647786077375,1.5706767837774562,1000
20.874647786077375,1.557115354400937,1000
20.874647786077375,2.1937411647778013,1000
20.874647786077375,2.5134379186165776,1000
20.874647786077375,1.7444586180443915,1000
20.874647786077375,1.1861190396928278,1000
20.874647786077375,1.041888577268313,1000
20.874647786077375,2.0965019447002304,1000
20.874647786077375,1.4410779330894468,1000
20.874647786077375,1.2855674147814702,1000
20.874647786077375,2.3416566551084412,1000
20.874647786077375,1.5126316909403605,1000
20.874647786077375,1.3126417173797638,1000
20.874647786077375,1.2128963109820843,1000
20.874647786077375,2.0312597218563178,1000
20.874647786077375,1.179576739296103,1000
20.874647786077375,1.5974108753290095,1000
20.874647786077375,1.3933751963972336,1000
20.874647786077375,1.2690243623534874,1000
20.874647786077375,0.8699820575886263,1000
20.874647786077375,1.4903646175503809,1000
20.874647786077375,1.8771062002307284,1000
20.874647786077375,1.6906199388281735,1000
20.874647786077375,1.1658436939886963,1000
20.874647786077375,1.7571947056914312,1000
20.874647786077375,0.8215208294287044,1000
20.874647786077375,1.084824981434312,1000
20.874647786077375,2.124003570194979,1000
20.874647786077375,1.808603238382609,1000
20.874647786077375,1.5252935686050684,1000
20.874647786077375,1.4048624746404184,1000
20.874647786077375,1.2118686747360785,1000
20.874647786077375,2.2521113947253033,1000
20.874647786077375,1.8746422019744644,1000
20.874647786077375,1.1471313648185884,1000
20.874647786077375,1.4659945123760307,1000
20.874647786077375,0.9766482833993005,1200
20.874647786077375,1.595016283812277,1200
20.874647786077375,1.1283611761848433,1200
20.874647786077375,1.2252232946272772,1200
20.874647786077375,0.9451808224999507,1200
20.874647786077375,1.3057318065562786,1200
20.874647786077375,0.6648080078358128,1200
20.874647786077375,1.6326220767638704,1200
20.874647786077375,0.9373661307061184,1200
20.874647786077375,0.8717817818530103,1200
20.874647786077375,0.793287102591973,1200
20.874647786077375,1.0115600375064515,1200
20.874647786077375,1.3817924511738962,1200
20.874647786077375,0.6551716975719863,1200
20.874647786077375,0.9778293245631221,1200
20.874647786077375,1.3783073703656927,1200
20.874647786077375,1.7558837858956016,1200
20.874647786077375,0.9607755757027951,1200
20.874647786077375,1.2452716173775074,1200
20.874647786077375,0.9810718288815052,1200
20.874647786077375,0.89289870488919,1200
20.874647786077375,0.9228912949352265,1200
20.874647786077375,0.6715720336696334,1200
