zstar_avg_test,ETO_regret,n
20.874647786077375,3.0469808967105556,400
20.874647786077375,2.9581055846243953,400
20.874647786077375,2.9716383604724546,400
20.874647786077375,2.902120122816525,400
20.874647786077375,2.5088857197989065,400
20.874647786077375,3.802387594551878,400
20.874647786077375,2.2981786469231933,400
20.874647786077375,2.5997966847480334,400
20.874647786077375,2.913010561677944,400
20.874647786077375,2.7087536179035134,400
20.874647786077375,3.162626094794326,400
20.874647786077375,3.334833908154406,400
20.874647786077375,3.0785903652742923,400
20.874647786077375,3.4842650977722047,400
20.874647786077375,3.272547908965737,400
20.874647786077375,3.613494995842197,400
20.874647786077375,3.910801794557412,400
20.874647786077375,2.789418917107437,400
20.874647786077375,3.2781353729509046,400
20.874647786077375,3.1600343352062783,400
20.874647786077375,2.4973511227794596,400
20.874647786077375,3.200166794011457,400
20.874647786077375,3.602064094737518,400
20.874647786077375,3.4194450518291135,400
20.874647786077375,2.8202677898806536,400
20.874647786077375,2.5516881732308305,400
20.874647786077375,3.245459196624168,400
20.874647786077375,2.736850828961262,400
20.874647786077375,2.9291300590501104,400
20.874647786077375,2.8145573280915452,400
20.874647786077375,2.603012622154321,400
20.874647786077375,3.0984043980571694,400
20.874647786077375,3.3136848053792036,400
20.874647786077375,3.2068226783539027,400
20.874647786077375,3.3561893053822,400
20.874647786077375,2.723397892666925,400
20.874647786077375,2.9895255669111624,400
20.874647786077375,1.8091980790167648,400
20.874647786077375,3.1666687792416814,400
20.874647786077375,3.4617384293900932,400
20.874647786077375,2.901813054329274,400
20.874647786077375,3.489854289203114,400
20.874647786077375,3.21037250020549,400
20.874647786077375,3.3905294720754267,400
20.874647786077375,3.097029694198701,400
20.874647786077375,3.2033011533664304,400
20.874647786077375,2.8125421596018,400
20.874647786077375,2.88186423428307,400
20.874647786077375,3.7515067156398367,400
20.874647786077375,2.500503634990237,400
20.874647786077375,2.753301680960438,600
20.874647786077375,2.7015752247128026,600
20.874647786077375,3.046080559727329,600
20.874647786077375,2.854940644360222,600
20.874647786077375,2.6236228830319126,600
20.874647786077375,3.1826971485261284,600
20.874647786077375,2.2116859169906293,600
20.874647786077375,2.3865125284613753,600
20.874647786077375,2.421950442862619,600
20.874647786077375,2.6559707575139297,600
20.874647786077375,3.0166660617087295,600
20.874647786077375,3.610358833372169,600
20.874647786077375,2.296338274807636,600
20.874647786077375,2.909921583914853,600
20.874647786077375,2.750882498102514,600
20.874647786077375,2.300228522960136,600
20.874647786077375,3.487634048044874,600
20.874647786077375,2.1839780926870467,600
20.874647786077375,2.532764219817724,600
20.874647786077375,2.7195824859761286,600
20.874647786077375,2.488078135869793,600
20.874647786077375,3.0970152297113893,600
20.874647786077375,3.0546745095427705,600
20.874647786077375,2.908377544700103,600
20.874647786077375,2.7110808561151973,600
20.874647786077375,2.4632868526796012,600
20.874647786077375,2.663587676684323,600
20.874647786077375,2.5955920603385625,600
20.874647786077375,2.6350195463724764,600
20.874647786077375,2.9736920383460843,600
20.874647786077375,2.9361616270943656,600
20.874647786077375,3.2738353290077744,600
20.874647786077375,2.576010906525275,600
20.874647786077375,3.1336028996139134,600
20.874647786077375,3.1171464521117738,600
20.874647786077375,3.032854966491481,600
20.874647786077375,3.231773623719592,600
20.874647786077375,2.4242890284948873,600
20.874647786077375,2.690105373374037,600
20.874647786077375,2.993403134062185,600
20.874647786077375,2.676068251260684,600
20.874647786077375,3.104426890315326,600
20.874647786077375,3.1144947269100562,600
20.874647786077375,2.9041785460476035,600
